email_id,customer_id,campaign_id,sent_date,opened,clicked,purchased
1001,1,101,2023-01-11,True,False,False
1002,2,101,2023-01-11,False,False,False
1003,3,101,2023-01-11,True,True,True
1004,4,101,2023-01-11,True,False,False
1005,5,101,2023-01-11,False,False,False
1006,6,101,2023-01-11,True,True,True
1007,7,101,2023-01-11,False,False,False
1008,8,101,2023-01-11,True,False,False
1009,9,101,2023-01-11,False,False,False
1010,10,101,2023-01-11,True,True,True
1011,1,102,2023-04-16,True,False,False
1012,2,102,2023-04-16,False,False,False
1013,3,102,2023-04-16,True,True,True
1014,4,102,2023-04-16,True,False,False
1015,5,102,2023-04-16,False,False,False
1016,6,102,2023-04-16,True,True,True
1017,7,102,2023-04-16,False,False,False
1018,8,102,2023-04-16,True,False,False
1019,9,102,2023-04-16,False,False,False
1020,10,102,2023-04-16,True,True,True
